word,label,formality
妈妈_n,1,0.3129614766399147
妈_n,1,0.3131999304014046
马路_n,1,0.3217120781887491
马上_d,1,0.3587047780392608
吗_u,1,0.3639174862363951
买_v,1,0.3501374010901855
慢_a,1,0.3705338838977944
忙_a,1,0.4034148761303234
没_v,1,0.3501335808739377
没有_v,1,0.3671204057680982
妹妹_n,1,0.3395404107101384
妹_n,1,0.346637386874785
门_n,1,0.5125321535083425
门口_nl,1,0.3701336818659791
门票_n,1,0.3336115170799991
米饭_n,1,0.2610648885878157
面包_n,1,0.3222086771428397
面条儿_n,1,0.1633375052397796
名字_n,1,0.3159874630418251
明白_a,1,0.4154855023923078
明年_nt,1,0.3682395211124723
明天_nt,1,0.3880686979195231
拿_v,1,0.3533775580705235
哪_u,4,0.3698859620997078
哪儿_r,1,0.3733941001877596
